domain,severity,issue_type,fund_id,asset_id,asset_code,field,source_column,csv_column,source_value,csv_value,difference,source_asset_name,csv_asset_name,csv_asset_candidates_for_fund,relation_type,match_method,api_enrichment_status,building_ledger_source,interpretation
asset_physical,review,source_nonblank_csv_blank,,ast_628e6a71f779,,portfolio_region,투자지역,portfolio_region,대한민국,,,,누리,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_253ab07291de,,address_text,"전체주소(시/도, 구/군 포함)",address_text,경기도 용인시 처인구 백암면 백봉리 767-13외 1필지,경기도 용인시 처인구 백암면 767-13,,,에이블로지스물류센터,,,normalized_asset_name,pending,,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
asset_physical,review,source_nonblank_csv_blank,,ast_253ab07291de,,gross_floor_area,연면적(m²),gross_floor_area,29980.02,,,,에이블로지스물류센터,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_253ab07291de,,business_stage,사업단계,business_stage,운영/실물,,,,에이블로지스물류센터,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_253ab07291de,,asset_type,기초자산,asset_type,물류센터,물류,,,에이블로지스물류센터,,,normalized_asset_name,pending,,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
asset_physical,review,source_nonblank_csv_blank,,ast_253ab07291de,,portfolio_region,투자지역,portfolio_region,대한민국,,,,에이블로지스물류센터,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_ba2f0f5d53f3,,gross_floor_area,연면적(m²),gross_floor_area,48618.5,,,,홈플러스 인천인하점,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_ba2f0f5d53f3,,business_stage,사업단계,business_stage,운영/실물,,,,홈플러스 인천인하점,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_ba2f0f5d53f3,,portfolio_region,투자지역,portfolio_region,대한민국,,,,홈플러스 인천인하점,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,info,csv_asset_not_matched_to_asset_source,,ast_904ac8d066fb,,,,,,,,,전환사채 | 공모주 | 비상장RCPS | 상장리츠 | AA+ 회사채,,,,,,"Canonical CSV asset is not directly matched to 투자 자산 관리 source by asset_code or normalized name. It may be synthetic, inferred, or from fund asset text."
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_288a4f9c263b,,address_text,"전체주소(시/도, 구/군 포함)",address_text,전라북도 전주시 중노송동 495-6,전라북도 전주시 완산구 중노송동 495-6,,,홈플러스 전주완산점,,,normalized_asset_name,pending,,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
asset_physical,review,source_nonblank_csv_blank,,ast_288a4f9c263b,,gross_floor_area,연면적(m²),gross_floor_area,49461.83,,,,홈플러스 전주완산점,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_288a4f9c263b,,business_stage,사업단계,business_stage,운영/실물,,,,홈플러스 전주완산점,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_288a4f9c263b,,portfolio_region,투자지역,portfolio_region,대한민국,,,,홈플러스 전주완산점,,,normalized_asset_name,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,info,csv_asset_not_matched_to_asset_source,,ast_35fef6fb5746,,,,,,,,,상장리츠 | 공모주 | AA+ 회사채,,,,,,"Canonical CSV asset is not directly matched to 투자 자산 관리 source by asset_code or normalized name. It may be synthetic, inferred, or from fund asset text."
asset_physical,review,asset_source_vs_csv_field_mismatch,,ast_65e587cdb88a,,address_text,"전체주소(시/도, 구/군 포함)",address_text,서울시 중구 남학동 13-2외 1필지,서울특별시 중구 남학동 13-2,,,이지스333호(디어스 명동),,,normalized_asset_name,found,BldRgstHubService.getBrTitleInfo,"If building_ledger_source/api status is populated, physical fields may have been API-enriched rather than copied from Excel."
asset_physical,review,source_nonblank_csv_blank,,ast_65e587cdb88a,,portfolio_region,투자지역,portfolio_region,대한민국,,,,이지스333호(디어스 명동),,,normalized_asset_name,found,BldRgstHubService.getBrTitleInfo,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,info,csv_asset_not_matched_to_asset_source,,ast_f6bf24a152c3,,,,,,,,,Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III,,,,,,"Canonical CSV asset is not directly matched to 투자 자산 관리 source by asset_code or normalized name. It may be synthetic, inferred, or from fund asset text."
asset_physical,review,source_nonblank_csv_blank,,ast_66c280969512,,address_text,"전체주소(시/도, 구/군 포함)",address_text,인천시 부평구 십정동 216번지 일원,,,,이지스151호(더샵 부평),,,normalized_asset_name,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_66c280969512,,gross_floor_area,연면적(m²),gross_floor_area,475457.83,,,,이지스151호(더샵 부평),,,normalized_asset_name,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_66c280969512,,portfolio_region,투자지역,portfolio_region,대한민국,,,,이지스151호(더샵 부평),,,normalized_asset_name,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,info,csv_asset_not_matched_to_asset_source,,ast_d71e828b5656,,,,,,,,,Pantheon Viking Co-Invest LP | NMP V | PGSF VII | PSD III,,,,,,"Canonical CSV asset is not directly matched to 투자 자산 관리 source by asset_code or normalized name. It may be synthetic, inferred, or from fund asset text."
asset_physical,review,source_nonblank_csv_blank,,ast_e055ba2f7430,,address_text,"전체주소(시/도, 구/군 포함)",address_text,경기도 성남시 수정구 대왕판교로 815,,,,이지스200호(디어스 판교),,,normalized_asset_name,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_e055ba2f7430,,gross_floor_area,연면적(m²),gross_floor_area,39904.13,,,,이지스200호(디어스 판교),,,normalized_asset_name,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_e055ba2f7430,,portfolio_region,투자지역,portfolio_region,대한민국,,,,이지스200호(디어스 판교),,,normalized_asset_name,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_9f24f6c24f75,,address_text,"전체주소(시/도, 구/군 포함)",address_text,경기도 성남시 수정구 대왕판교로 815,,,,"이지스411호(200호 재간접, 디어스 판교)",,,normalized_asset_name,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_9f24f6c24f75,,gross_floor_area,연면적(m²),gross_floor_area,39904.13,,,,"이지스411호(200호 재간접, 디어스 판교)",,,normalized_asset_name,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_9f24f6c24f75,,portfolio_region,투자지역,portfolio_region,대한민국,,,,"이지스411호(200호 재간접, 디어스 판교)",,,normalized_asset_name,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_8e254bfe7df1,,gross_floor_area,연면적(m²),gross_floor_area,0,,,,런던원우드스트리트 Prime오피스,,,asset_code,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_8e254bfe7df1,,business_stage,사업단계,business_stage,운영/실물,,,,런던원우드스트리트 Prime오피스,,,asset_code,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_8e254bfe7df1,,portfolio_region,투자지역,portfolio_region,유럽,,,,런던원우드스트리트 Prime오피스,,,asset_code,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_f5fc5bbdb980,,business_stage,사업단계,business_stage,운영/실물,,,,London Office Ropemaker Place,,,asset_code,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_f5fc5bbdb980,,portfolio_region,투자지역,portfolio_region,유럽,,,,London Office Ropemaker Place,,,asset_code,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_1b09ced3f5a7,,business_stage,사업단계,business_stage,운영/실물,,,,호수빌딩,,,asset_code,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_1b09ced3f5a7,,portfolio_region,투자지역,portfolio_region,대한민국,,,,호수빌딩,,,asset_code,pending,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_a69271e859b5,,business_stage,사업단계,business_stage,운영/실물,,,,PartnersGroup Real Estate Secondary 2013,,,asset_code,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_a69271e859b5,,portfolio_region,투자지역,portfolio_region,글로벌,,,,PartnersGroup Real Estate Secondary 2013,,,asset_code,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
asset_physical,review,source_nonblank_csv_blank,,ast_bc4589571b0d,,business_stage,사업단계,business_stage,운영/실물,,,,Sanofi 본사(파리),,,asset_code,not_checked,,Source Excel has this value but the denormalized CSV field is blank for the matched canonical asset.
